FixReport ?梯”摨阮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?交?,瘞?114撟?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,
??,200#1???餌?hz,200#1?餃?V,200#1?餅?A,200#1??KW,200#1頧NM,200#1頧PM,100#2???餌?hz,100#2?餃?V,100#2?餅?A,100#2??KW,100#2頧NM,100#2頧PM,100#3???餌?hz,100#3?餃?V,100#3?餅?A,100#3??KW,100#3頧NM,100#3頧PM,100#4???餌?hz,200#5???餌?hz,蝮??祇???kw,蝮?蝝舐???kwh,蝮????,?楊瘞湔?瘞港?M,?瘞湔偌雿,?偌擃?摨西?ntu,?偌雿?摨西?ntu,?偌??瘞游?箸偌憯?KG/CM2,蝮賣???
2025/5/31 05:10,58.20999908,426.9660034,273.3182678,151.7168274,297.6360779,427,0,0,0,0,0,0,57,417.5630188,133.509964,77.5195694,1170.716309,570,0,0,230.7333374,6917837,0.922403336,2.136100054,6.190000057,34.75999832,29.37666702,0.171000004,137453.434
2025/5/31 05:20,58.20000076,426.9373169,273.2482605,151.8494415,297.8308716,427,0,0,0,0,0,0,57,417.5563354,133.4144287,77.42163086,1173.578003,570,0,0,230.7666626,6917875.5,0.92342335,2.135333538,6.191166878,34.59999847,28.61860085,0.170000002,137520.2964
2025/5/31 05:30,58.20000076,426.8676453,272.9292603,151.9185944,299.4666138,427,0,0,0,0,0,0,57,417.5653381,133.5216675,77.43506622,1178.916626,570,0,0,230.6833344,6917914,0.923726678,2.135900021,6.186833382,34.71666718,28.72933388,0.171633333,137579.3503
2025/5/31 05:40,58.21166611,426.9873352,273.7261353,152.0342712,297.8599854,427,0,0,0,0,0,0,57,417.5663452,133.5484619,77.58609772,1171.352661,570,0,0,231.4033356,6917952.5,0.924799979,2.135433435,6.186999798,34.75666809,28.62786674,0.170533329,137523.115
2025/5/31 05:50,58.20000076,426.9089966,273.2284851,151.9698334,299.4480896,427,0,0,0,0,0,0,57,417.5536804,133.3816376,77.44259644,1176.337036,570,0,0,230.6900024,6917991,0.922803342,2.133333445,6.182199955,34.5,28.20050049,0.1708,137487.2587
2025/5/31 06:00,58.20000076,426.8646545,273.0273438,152.108139,299.9237671,427,0,0,0,0,0,0,57,417.5486755,133.3291321,77.53182983,1175.411987,570,0,0,230.3133392,6918029.5,0.922646642,2.11860013,6.186333179,34.40999985,28.60770035,0.171533331,137437.7305
2025/5/31 06:10,58.20000076,426.8513184,273.0019531,152.0543671,299.584259,427,0,0,0,0,0,0,57,417.553009,133.530838,77.61513519,1178.480713,570,0,0,230.0033264,6918068,0.923873305,2.053599834,6.173099995,34.51666641,29.757267,0.172000006,137502.3507
2025/5/31 06:20,58.21500015,427.070343,273.7020264,152.0083008,297.0254211,427,0,0,0,0,0,0,57,417.5700073,133.409729,77.39493561,1164.798706,570,0,0,257.0833435,6918108,0.92475003,2.059266567,6.174766541,34.30666733,29.32383347,0.170000002,137377.2444
2025/5/31 06:30,58.20000076,426.9599915,273.4833069,152.0536957,298.1072388,427,0,0,0,0,0,0,57,417.5549927,133.3523407,77.45763397,1170.948975,570,0,0,235.6266632,6918150,0.923926651,2.016533375,6.17563343,34.3433342,28.82683372,0.170666665,137624.1888
2025/5/31 06:40,58.20166779,426.9396667,273.6117554,151.9376678,298.3597412,427,0,0,0,0,0,0,57,417.5503235,133.4290924,77.57167053,1174.469971,570,0,0,230.0266724,6918188.5,0.925873339,1.952233434,6.179133415,34.22333145,29.63903427,0.171333343,137749.8481
2025/5/31 06:50,58.20000076,426.956665,273.2815247,151.986969,298.6616211,427,0,0,0,0,0,0,57,417.5499878,133.5505676,77.64099884,1172.317383,570,0,0,229.5366669,6918227,0.923829973,1.962483406,6.182866573,34.65833282,29.48974991,0.170666665,137754.3003
2025/5/31 07:00,58.20000076,426.9306641,273.3589478,151.8106995,298.5019531,427,0,0,0,0,0,0,57,417.5543518,133.4552612,77.53859711,1172.390991,570,0,0,229.6033325,6918265,0.922966659,1.990633368,6.180966377,34.6566658,29.45556641,0.171300009,137529.4479
2025/5/31 07:10,58.20000076,426.8513184,273.0216675,151.9340057,299.7215881,427,0,0,0,0,0,0,57,417.5606689,133.5687408,77.58889771,1179.942017,570,0,0,229.9900055,6918303.5,0.92173332,2.010999918,6.18599987,34.53333282,29.48023415,0.173199996,137482.3728
2025/5/31 07:20,58.20000076,426.8686523,272.6936035,151.6195068,298.3677063,427,0,0,0,0,0,0,57,417.5596619,133.5781403,77.6071701,1176.486694,570,0,0,229.5233307,6918342,0.92197001,2.023449898,6.188499928,34.86666489,29.61076736,0.172833338,137349.2391
2025/5/31 07:30,58.20000076,426.8483276,272.5909119,151.4519958,298.2539063,427,0,0,0,0,0,0,57,417.5716858,133.5633698,77.60103607,1179.641357,570,0,0,229.1399994,6918380.5,0.923163354,2.029000044,6.184333324,34.90000153,29.86619949,0.174633339,137201.4375
2025/5/31 07:40,58.20333481,426.8959961,272.7086182,151.6220398,298.464386,427,0,0,0,0,0,0,57,417.5586853,133.7732391,77.5922699,1173.631958,570,0,0,230.0566711,6918418.5,0.925483346,2.017966747,6.191966534,35.06666565,30.09440041,0.174199998,137194.1749
2025/5/31 07:50,58.20166779,427.0096741,273.0238647,151.655899,296.5390625,427,0,0,0,0,0,0,57,417.5599976,133.7157593,77.5970993,1168.038696,570,0,0,245.3033295,6918457.5,0.925846696,2.045666695,6.194333553,35.54999924,30.58516693,0.171833336,137232.8733
2025/5/31 08:00,58.20666885,426.997345,272.8394165,151.4317627,296.2857361,427,0,0,0,0,0,0,57,417.581665,133.7521362,77.55684662,1171.729858,570,0,0,249.5466614,6918500,0.926660001,2.039066553,6.199133396,35.47333145,30.6359005,0.171966672,137602.0872
2025/5/31 08:10,58.20166779,427.008667,273.0455017,151.5594025,295.9940186,427,0,0,0,0,0,0,57,417.5450134,133.4865265,77.611763,1165.588623,570,0,0,229.6633301,6918539.5,0.92688334,1.978166699,6.204666615,35.95000076,30.68589973,0.172166675,137202.477
2025/5/31 08:20,58.20000076,426.8540039,272.5916443,151.2383728,297.3972778,427,0,0,0,0,0,0,57,417.5660095,133.5435028,77.736763,1176.035278,570,0,0,229.9166718,6918577.5,0.92493999,1.983333349,6.213466644,35.96666718,30.58930016,0.178666666,137401.3707
2025/5/31 08:30,58.20000076,426.7200012,272.0632019,151.3189697,299.9558716,427,0,0,0,0,0,0,57,417.5753479,133.6716919,77.82746887,1183.314941,570,0,0,229.3033295,6918616,0.921563327,2.030099869,6.218999863,35.96666718,30.53273392,0.180000007,137677.1198
2025/5/31 08:40,58.20000076,426.8339844,272.29776,151.261261,297.8718262,427,0,0,0,0,0,0,57,417.5599976,133.61203,77.65156555,1178.025391,570,0,0,230.3133392,6918654.5,0.924496651,2.048266649,6.224033356,35.98333359,30.59366608,0.180000007,137390.1033
2025/5/31 08:50,58.20000076,426.8819885,272.519928,151.4812012,297.2618713,427,0,0,0,0,0,0,57,417.5766602,133.5746002,77.45176697,1174.542969,570,0,0,230.3033295,6918693,0.925166667,2.055566549,6.224433422,35.96666718,30.63503265,0.179833338,137413.5477
2025/5/31 09:00,58.20000076,426.8990173,272.8719482,151.3873596,297.8554382,427,0,0,0,0,0,0,57,417.5630188,133.6121674,77.62243652,1173.241333,570,0,0,230.8333282,6918731,0.924823344,2.055000067,6.227166653,35.83333206,30.79103279,0.180633336,137318.3633
2025/5/31 09:10,58.20000076,426.7093201,272.637207,151.5967255,300.8187256,427,0,0,0,0,0,0,56.27000046,408.1086731,131.2485962,74.40903473,1148.865967,562.7000122,0,0,226.7333374,6918769.5,0.92141664,2.056566715,6.233299732,35.91666794,30.54486656,0.181366667,136589.4601
2025/5/31 09:20,58.20000076,426.8420105,272.7323303,151.6171722,298.8483276,427,0,0,0,0,0,0,56,404.616333,130.1228943,73.33383179,1137.021606,560,0,0,226.7400055,6918807,0.923833311,2.058333397,6.23813343,35.64333344,30.85583305,0.180800006,136234.9709
2025/5/31 09:30,58.20000076,426.6700134,272.8853455,151.6938019,301.9220886,427,0,0,0,0,0,0,56,404.6166687,130.1215057,73.24223328,1134.429688,560,0,0,225.9199982,6918845,0.921823323,2.051866531,6.238366604,35.6566658,30.68086624,0.184033334,136015.1497
2025/5/31 09:40,58.20000076,426.7460022,273.0090637,151.7562408,300.6249084,427,0,0,0,0,0,0,56,404.6220093,130.1333923,73.29243469,1133.140015,560,0,0,226.4400024,6918882.5,0.923246682,2.042266607,6.237699986,35.78333282,30.19070053,0.18416667,136164.9067
2025/5/31 09:50,58.20000076,426.9208374,273.0157776,151.6565094,298.364624,427,0,0,0,0,0,0,56,404.6166687,130.3372955,73.29823303,1132.894531,560,0,0,225.9466705,6918920.5,0.924826682,2.029733419,6.232333183,35.59999847,30.1904335,0.181666672,136247.7183
2025/5/31 10:00,58.20000076,426.8193359,272.8800049,151.6593933,299.0205383,427,0,0,0,0,0,0,56,404.6130066,130.1000671,73.33370209,1134.194336,560,0,0,226.4633331,6918958,0.924313307,2.024699926,6.231133461,35.3433342,29.86606598,0.184500009,136110.3893
2025/5/31 10:10,58.20000076,426.8346558,273.1712952,151.5125732,299.0437317,427,0,0,0,0,0,0,56,404.6036682,130.2071381,73.20986938,1133.831055,560,0,0,225.7433319,6918995.5,0.92325002,2.021266699,6.229533195,35.15000153,29.62466621,0.184300005,135981.072
2025/5/31 10:20,58.20000076,426.8606567,272.7048645,151.6567993,297.995636,427,0,0,0,0,0,0,56,404.6233521,130.2240601,73.14603424,1130.628052,560,0,0,225.9533386,6919033.5,0.924653351,2.017333269,6.227499962,35.03333282,29.32716751,0.184366673,136056.8954
2025/5/31 10:30,58.20000076,426.9073181,273.1660461,151.5467377,298.150177,427,0,0,0,0,0,0,56,404.6183472,130.1872253,73.17876434,1133.272339,560,0,0,225.6833344,6919071,0.924003363,2.011166573,6.222233295,34.57666779,29.20599937,0.18463333,135993.0977
2025/5/31 10:40,58.20000076,426.7829895,272.8131714,151.707901,300.3000793,427,0,0,0,0,0,0,56,404.6280212,129.9892273,73.21503448,1134.491333,560,0,0,226.7133331,6919109,0.924399972,2.006599903,6.221600056,34.63999939,29.11879921,0.187666669,135958.2023
2025/5/31 10:50,58.20000076,426.7686768,272.9729004,151.7749023,300.1915283,427,0,0,0,0,0,0,56,404.6170044,130.1408386,73.17770386,1132.984985,560,0,0,226.2233276,6919146.5,0.92353332,2.000333309,6.212833405,34.76666641,29.19616699,0.188500002,135894.6076
2025/5/31 11:00,58.20000076,426.7550049,272.9468079,151.8007813,300.8473206,427,0,0,0,0,0,0,56,404.6100159,129.9371643,73.10298157,1132.035278,560,0,0,226.5166626,6919184,0.924573362,1.997099996,6.22086668,34.79333496,29.37353325,0.189666659,136056.1536
2025/5/31 11:10,58.20166779,426.8793335,273.2307129,151.6812744,299.1319275,427,0,0,0,0,0,0,56,404.6133423,130.1399384,73.10933685,1130.22998,560,0,0,226.3266602,6919222,0.925226688,1.993900061,6.215966702,35.01666641,29.60666656,0.187666669,136169.8129
2025/5/31 11:20,58.20166779,426.8853149,273.0757751,151.7371368,298.7876587,427,0,0,0,0,0,0,56,404.6180115,130.0675659,73.12916565,1132.791016,560,0,0,226.2633362,6919259.5,0.922963321,1.993916631,6.215533257,34.70000076,29.62218285,0.188166663,135834.8668
2025/5/31 11:30,58.20000076,426.7013245,272.9194946,151.6060944,301.8500366,427,0,0,0,0,0,0,56,404.6236877,129.9470673,73.09259796,1131.578369,560,0,0,225.9799957,6919297.5,0.921923339,1.992233396,6.221299648,34.66666794,29.37606621,0.189999998,135897.4089
2025/5/31 11:40,58.20133591,426.859314,273.384613,152.0039673,299.5790405,427,0,0,0,0,0,0,56,404.6116638,130.0546722,73.28009796,1132.565308,560,0,0,226.1999969,6919335,0.922656655,1.988716722,6.225199699,34.59000015,29.4279995,0.189833328,135874.4041
2025/5/31 11:50,58.20199966,426.9493408,273.5018616,151.8468933,297.8604431,427,0,0,0,0,0,0,56,404.6199951,130.1329346,73.14966583,1131.588379,560,0,0,226.9666595,6919373,0.924616694,1.986099958,6.216032982,34.36000061,29.36800003,0.189333335,135916.1766
2025/5/31 12:00,58.20000076,426.8533325,273.2764282,151.8699036,299.5335693,427,0,0,0,0,0,0,56,404.6186829,130.2136688,73.05760193,1132.998291,560,0,0,226.3933258,6919410.5,0.922519982,1.981566668,6.221099854,34.20000076,29.20046616,0.189999998,135978.2461
2025/5/31 12:10,58.20000076,426.9136658,273.0102234,151.937973,298.552124,427,0,0,0,0,0,0,56,404.6196594,130.2109375,73.29302979,1133.435059,560,0,0,226.3083344,6919448.5,0.922783315,1.98116672,6.220699787,34.31666565,29.11826706,0.190166667,136101.921
2025/5/31 12:20,58.20666885,426.811676,273.0948792,151.999527,300.069458,427,0,0,0,0,0,0,56,404.616333,130.1995392,73.08550262,1132.815308,560,0,0,226.4499969,6919486,0.922183335,1.978833318,6.220666409,34.18999863,29.28273392,0.189999998,136134.4475
2025/5/31 12:30,58.20000076,426.6976624,273.0427856,151.9674072,302.4749451,427,0,0,0,0,0,0,56,404.6170044,130.0531921,73.15796661,1131.226685,560,0,0,226.1966705,6919524,0.920776665,1.979600072,6.22266674,34.14333344,29.23220062,0.192333326,135978.2708
2025/5/31 12:40,58.20000076,426.7986755,273.1372681,151.978302,300.2769775,427,0,0,0,0,0,0,56,404.6183472,129.8356323,73.16889954,1132.987061,560,0,0,225.8266602,6919561.5,0.92160666,1.976833344,6.216833115,34,29.22570038,0.191133335,136126.0551
2025/5/31 12:50,58.20000076,426.8153381,272.8809814,151.9029388,300.0833435,427,0,0,0,0,0,0,56,404.6113281,129.8029938,73.04060364,1130.329712,560,0,0,226.1733398,6919599.5,0.922720015,1.979566693,6.226666451,34.01666641,29.14866638,0.194666669,136199.9136
2025/5/31 13:00,58.20000076,426.8166504,273.0889893,151.9026031,300.5310059,427,0,0,0,0,0,0,56,404.6086731,129.8296051,73.01983643,1130.734009,560,0,0,226.0966644,6919637,0.923513353,1.962333322,6.224833012,33.88333511,29.04046631,0.196999997,136159.9167
2025/5/31 13:10,58.20000076,426.7883301,273.2008667,151.9669342,300.7773743,427,0,0,0,0,0,0,56,404.6066589,130.1822662,73.34043121,1134.91394,560,0,0,226.5599976,6919674.5,0.923399985,1.904799938,6.223666668,33.88333511,29.04346657,0.198833331,136198.6775
2025/5/31 13:20,58.20000076,426.8076477,272.9295959,151.815506,299.9826355,427,0,0,0,0,0,0,56,404.6199951,130.4526062,73.27446747,1135.140625,560,0,0,226.25,6919712.5,0.922843337,1.926033258,6.224966526,33.96666718,29.22776604,0.195700005,136235.1181
2025/5/31 13:30,58.20000076,426.7356567,272.7131348,151.8200226,300.9391785,427,0,0,0,0,0,0,56,404.6251831,130.3760376,73.44509888,1138.729614,560,0,0,226.0899963,6919750,0.921396673,1.937833309,6.224699974,33.98333359,29.13559914,0.198650002,136297.3359
2025/5/31 13:40,58.20000076,426.822998,272.7933655,151.8630371,299.5202026,427,0,0,0,0,0,0,56,404.6180115,130.2592316,73.44650269,1136.985352,560,0,0,226.406662,6919788,0.922583342,1.943633318,6.221666336,52.97000122,41.2999649,0.19403334,136216.5734
2025/5/31 13:50,58.20000076,426.7651672,272.4998474,151.6439209,300.2008362,427,0,0,0,0,0,0,56,404.6171875,130.4152679,73.48853302,1137.989136,560,0,0,226.3066711,6919825.5,0.922356665,1.944666743,6.221133232,51.43000031,43.19526672,0.196466669,136205.2639
2025/5/31 14:00,58.20000076,426.8899841,272.8612061,151.647934,298.2609863,427,0,0,0,0,0,0,56,404.6116638,130.4565735,73.61326599,1136.801025,560,0,0,226.2966614,6919863.5,0.922883332,1.945266724,6.222199917,33.89333344,28.58146667,0.192699999,136154.4232
2025/5/31 14:10,58.20000076,426.7883301,272.3882751,151.7254333,299.7480469,427,0,0,0,0,0,0,56,404.6116638,130.3761597,73.41783142,1135.835938,560,0,0,225.9533386,6919901,0.922903359,1.947166681,6.221666336,33.74000168,29.04716682,0.193833336,136187.3325
2025/5/31 14:20,58.20000076,426.824646,272.4526062,151.7648621,298.8829041,427,0,0,0,0,0,0,56,404.6183472,130.4208679,73.46806335,1137.546387,560,0,0,225.9266663,6919939,0.922810018,1.946333408,6.220499992,33.49333191,29.30986595,0.191666663,136335.3394
2025/5/31 14:30,58.20000076,426.8206482,272.2276001,151.7174683,299.0264893,427,0,0,0,0,0,0,56,404.6150208,130.5426025,73.30353546,1134.399658,560,0,0,226.5500031,6919976.5,0.923873365,1.946966767,6.220999718,33.40000153,29.81483269,0.191799998,136313.2135
2025/5/31 14:40,58.20000076,426.8590088,272.5725708,151.6226349,298.6824951,427,0,0,0,0,0,0,56,404.6283264,130.3204346,73.4827652,1135.601685,560,0,0,226.4299927,6920014.5,0.922999978,1.952600002,6.21999979,33.18999863,29.13666725,0.191533327,136377.1502
2025/5/31 14:50,58.20000076,426.9450073,273.0654297,151.4753265,297.8372803,427,0,0,0,0,0,0,56,404.6196594,130.1714325,73.49476624,1135.344971,560,0,0,226.406662,6920052,0.924176693,1.949233413,6.220333099,33.25,28.99989891,0.190499991,136490.4149
2025/5/31 15:00,58.20333481,427.0153198,273.1356201,151.5800323,297.0000916,427,0,0,0,0,0,0,56,404.6133423,130.2758942,73.36620331,1137.3396,560,0,0,226.4833374,6920090,0.924589992,1.949166656,6.217833042,32.9766655,29.05319977,0.190966666,136414.6719
2025/5/31 15:10,58.20000076,426.7590027,272.3843384,151.5516663,300.1126709,427,0,0,0,0,0,0,56,404.6086731,130.4272003,73.48093414,1136.598633,560,0,0,226.1699982,6920127.5,0.92222333,1.950666666,6.221166611,32.95000076,29.14089966,0.195700005,136125.8624
2025/5/31 15:20,58.20000076,426.768158,272.4467468,151.5969849,299.9445801,427,0,0,0,0,0,0,56,404.6199951,130.3523712,73.37688446,1136.298706,560,0,0,226.5233307,6920165,0.92318666,1.950500011,6.222283363,32.91666794,29.06066704,0.194983333,136271.303
2025/5/31 15:30,58.20000076,426.7929993,272.2366333,151.6358032,299.7191772,427,0,0,0,0,0,0,56,404.6199951,130.3842316,73.39293671,1137.329346,560,0,0,226.6266632,6920203,0.924183309,1.953999996,6.222866535,32.96666718,29.03159904,0.19386667,136325.5521
2025/5/31 15:40,58.20000076,426.8029785,272.4905396,151.6728058,299.1973572,427,0,0,0,0,0,0,56,404.6199951,130.168869,73.2794342,1138.366333,560,0,0,225.8133392,6920240.5,0.921360016,1.96329999,6.225800037,33,28.92566681,0.193000004,136151.4848
2025/5/31 15:50,58.20000076,426.8596497,272.3472595,151.4692993,298.6477661,427,0,0,0,0,0,0,56,404.6166687,130.265564,73.3411026,1134.602295,560,0,0,226.2899933,6920278.5,0.923483312,1.969866753,6.226500034,33.29000092,28.86800003,0.191666663,136257.2261
2025/5/31 16:00,58.21666718,427.0746765,272.9866943,151.4260406,295.7034302,427,0,0,0,0,0,0,56,404.6296692,130.4084625,73.55163574,1136.268677,560,0,0,226.25,6920316,0.924743354,1.963100076,6.216866493,33.19333267,28.73819923,0.189999998,136239.8659
2025/5/31 16:10,58.20666885,427.0253296,272.4092712,151.5493927,296.0559082,427,0,0,0,0,0,0,56,404.6286621,130.2936401,73.44813538,1141.038696,560,0,0,226.4299927,6920354,0.925533354,1.955566764,6.225666523,33.05666733,28.68009949,0.189999998,135921.9236
2025/5/31 16:20,58.20333481,427.0416565,273.0073547,151.4999695,296.1438599,427,0,0,0,0,0,0,56,404.6150208,130.1449738,73.35076904,1137.001343,560,0,0,226.8233337,6920391.5,0.923693359,1.952433348,6.229133129,33.40999985,28.91286659,0.190166667,136241.8798
2025/5/31 16:30,58.20166779,427.0180054,272.7483215,151.5796967,296.8485413,427,0,0,0,0,0,0,56,404.6180115,130.1587677,73.25733185,1135.747314,560,0,0,226.793335,6920429.5,0.923210025,1.950399995,6.224466801,33.46666718,28.86923409,0.189999998,136159.5039
2025/5/31 16:40,58.20333481,427.0233459,272.9256592,151.7794952,296.7149963,427,0,0,0,0,0,0,56,404.6186829,130.0848389,73.33433533,1131.599976,560,0,0,226.5066681,6920467.5,0.924193323,1.95326674,6.229866505,33.35666656,28.9914341,0.189999998,136139.2882
2025/5/31 16:50,58.20166779,426.9093323,272.6437378,151.7459259,298.0696716,427,0,0,0,0,0,0,56,404.6133423,129.7873077,73.22319794,1133.052979,560,0,0,226.0233307,6920505,0.922126651,1.948933363,6.229166508,33.36000061,28.9822998,0.189999998,136060.0959
2025/5/31 17:00,58.20166779,427.006012,273.138855,151.609726,296.5656433,427,0,0,0,0,0,0,56,404.6280212,130.1315308,73.20880127,1134.820313,560,0,0,226.7666626,6920543,0.923309982,1.949233413,6.229166508,33.38333511,28.87940025,0.189999998,136330.1771
2025/5/31 17:10,58.20999908,427.0163269,272.9356689,151.8479614,296.9397278,427,0,0,0,0,0,0,56,404.6283264,129.9673615,73.28603363,1135.146973,560,0,0,226.7200012,6920580.5,0.923169971,1.946766734,6.230333328,33.32333374,29.13353348,0.189666659,136217.2778
2025/5/31 17:20,58.20166779,426.9370117,272.5914612,151.763092,297.8031311,427,0,0,0,0,0,0,56,404.6086731,129.9378967,73.11103058,1136.429688,560,0,0,226.2666626,6920618.5,0.922839999,1.950333357,6.221033096,33.5933342,29.17410088,0.189833328,136194.4332
2025/5/31 17:30,58.20500183,426.9686584,272.8283386,151.5774994,297.6341248,427,0,0,0,0,0,0,56,404.6183472,130.0181274,73.08950043,1131.727661,560,0,0,226.2749939,6920656,0.923573315,1.947000027,6.221166611,33.36666489,29.13680077,0.189833328,136017.9557
2025/5/31 17:40,58.22500229,427.0193481,273.0219421,151.771759,297.4266663,427,0,0,0,0,0,0,56,404.6150208,130.0148315,73.09470367,1133.019043,560,0,0,226.6999969,6920694,0.92391336,1.948666692,6.214333057,33.48333359,29.12256622,0.189833328,136101.8025
2025/5/31 17:50,58.20000076,426.92099,272.7288208,151.993866,298.467865,427,0,0,0,0,0,0,56,404.6199951,129.9033966,73.14199829,1131.450317,560,0,0,226.6533356,6920731.5,0.922573328,1.950133324,6.221833229,33.47333145,28.90176582,0.190499991,136052.0985
2025/5/31 18:00,58.21500015,426.997345,273.0055542,151.7374725,297.4956055,427,0,0,0,0,0,0,56,404.6296692,129.9810028,73.1140976,1132.274658,560,0,0,226.6300049,6920769.5,0.924126685,1.934233308,6.214166641,33.4766655,28.80686569,0.189999998,136163.75
2025/5/31 18:10,58.20333481,426.9549866,272.980011,151.8870392,297.7462769,427,0,0,0,0,0,0,56,404.6103516,129.7445984,73.12789917,1131.473999,560,0,0,226.8733368,6920807,0.925456643,1.886266708,6.215666294,33.80666733,29.00016594,0.190166667,136048.1319
2025/5/31 18:20,58.22000122,427.0493469,273.3532715,151.6143951,296.7284241,427,0,0,0,0,0,0,56,404.6100159,129.9104919,73.20697021,1130.907349,560,0,0,227.1100006,6920845,0.923640013,1.918799996,6.217333317,33.95000076,29.0720005,0.189500004,136055.1155
